data,mes,classificacaoRisco,quantidade,ano,mesAux
2021-09-29,9,NAO CLASSIFICADO,23,2021,Set/2021
2021-09-30,9,BRANCO,4,2021,Set/2021
2021-09-30,9,VERDE,153,2021,Set/2021
2021-09-30,9,AMARELO,70,2021,Set/2021
2021-09-30,9,LARANJA,26,2021,Set/2021
2021-09-30,9,NAO CLASSIFICADO,2,2021,Set/2021
2021-09-30,9,NAO CLASSIFICADO,14,2021,Set/2021
2021-10-01,10,BRANCO,4,2021,Out/2021
2021-10-01,10,AZUL,2,2021,Out/2021
2021-10-01,10,VERDE,156,2021,Out/2021
2021-10-01,10,AMARELO,37,2021,Out/2021
2021-10-01,10,LARANJA,57,2021,Out/2021
2021-10-01,10,NAO CLASSIFICADO,33,2021,Out/2021
2021-10-02,10,AZUL,2,2021,Out/2021
2021-10-02,10,VERDE,163,2021,Out/2021
2021-10-02,10,AMARELO,57,2021,Out/2021
2021-10-02,10,LARANJA,29,2021,Out/2021
2021-10-02,10,VERMELHO,3,2021,Out/2021
2021-10-02,10,NAO CLASSIFICADO,11,2021,Out/2021
2021-10-03,10,BRANCO,3,2021,Out/2021
2021-10-03,10,AZUL,3,2021,Out/2021
2021-10-03,10,VERDE,134,2021,Out/2021
2021-10-03,10,AMARELO,43,2021,Out/2021
2021-10-03,10,LARANJA,27,2021,Out/2021
2021-10-03,10,NAO CLASSIFICADO,1,2021,Out/2021
2021-10-03,10,NAO CLASSIFICADO,8,2021,Out/2021
2021-10-04,10,BRANCO,3,2021,Out/2021
2021-10-04,10,VERDE,184,2021,Out/2021
2021-10-04,10,AMARELO,38,2021,Out/2021
2021-10-04,10,LARANJA,29,2021,Out/2021
2021-10-04,10,NAO CLASSIFICADO,1,2021,Out/2021
2021-10-04,10,NAO CLASSIFICADO,15,2021,Out/2021
2021-10-05,10,BRANCO,3,2021,Out/2021
2021-10-05,10,VERDE,194,2021,Out/2021
2021-10-05,10,AMARELO,55,2021,Out/2021
2021-10-05,10,LARANJA,37,2021,Out/2021
2021-10-05,10,VERMELHO,2,2021,Out/2021
2021-10-05,10,NAO CLASSIFICADO,17,2021,Out/2021
2021-10-06,10,BRANCO,8,2021,Out/2021
2021-10-06,10,AZUL,4,2021,Out/2021
2021-10-06,10,VERDE,223,2021,Out/2021
2021-10-06,10,AMARELO,52,2021,Out/2021
2021-10-06,10,LARANJA,16,2021,Out/2021
2021-10-06,10,NAO CLASSIFICADO,28,2021,Out/2021
2021-10-06,10,NAO CLASSIFICADO,3,2021,Out/2021
2021-10-07,10,BRANCO,1,2021,Out/2021
2021-10-07,10,AZUL,4,2021,Out/2021
2021-10-07,10,VERDE,175,2021,Out/2021
2021-10-07,10,AMARELO,31,2021,Out/2021
2021-10-07,10,LARANJA,12,2021,Out/2021
2021-10-07,10,NAO CLASSIFICADO,13,2021,Out/2021
2021-10-08,10,BRANCO,2,2021,Out/2021
2021-10-08,10,VERDE,203,2021,Out/2021
2021-10-08,10,AMARELO,47,2021,Out/2021
2021-10-08,10,LARANJA,20,2021,Out/2021
2021-10-08,10,VERMELHO,5,2021,Out/2021
2021-10-08,10,NAO CLASSIFICADO,17,2021,Out/2021
2021-10-08,10,NAO CLASSIFICADO,1,2021,Out/2021
2021-10-09,10,BRANCO,7,2021,Out/2021
2021-10-09,10,AZUL,1,2021,Out/2021
2021-10-09,10,VERDE,173,2021,Out/2021
2021-10-09,10,AMARELO,40,2021,Out/2021
2021-10-09,10,LARANJA,24,2021,Out/2021
2021-10-09,10,NAO CLASSIFICADO,16,2021,Out/2021
2021-10-10,10,BRANCO,5,2021,Out/2021
2021-10-10,10,VERDE,126,2021,Out/2021
2021-10-10,10,AMARELO,51,2021,Out/2021
2021-10-10,10,LARANJA,30,2021,Out/2021
2021-10-10,10,NAO CLASSIFICADO,1,2021,Out/2021
2021-10-10,10,NAO CLASSIFICADO,10,2021,Out/2021
2021-10-11,10,BRANCO,2,2021,Out/2021
2021-10-11,10,VERDE,164,2021,Out/2021
2021-10-11,10,AMARELO,40,2021,Out/2021
2021-10-11,10,LARANJA,30,2021,Out/2021
2021-10-11,10,VERMELHO,11,2021,Out/2021
2021-10-11,10,NAO CLASSIFICADO,21,2021,Out/2021
2021-10-12,10,BRANCO,3,2021,Out/2021
2021-10-12,10,VERDE,145,2021,Out/2021
2021-10-12,10,AMARELO,34,2021,Out/2021
2021-10-12,10,LARANJA,32,2021,Out/2021
2021-10-12,10,VERMELHO,8,2021,Out/2021
2021-10-12,10,NAO CLASSIFICADO,10,2021,Out/2021
2021-10-13,10,BRANCO,7,2021,Out/2021
2021-10-13,10,AZUL,1,2021,Out/2021
2021-10-13,10,VERDE,242,2021,Out/2021
2021-10-13,10,AMARELO,46,2021,Out/2021
2021-10-13,10,LARANJA,29,2021,Out/2021
2021-10-13,10,NAO CLASSIFICADO,2,2021,Out/2021
2021-10-13,10,NAO CLASSIFICADO,19,2021,Out/2021
2021-10-14,10,VERDE,216,2021,Out/2021
2021-10-14,10,AMARELO,44,2021,Out/2021
2021-10-14,10,LARANJA,23,2021,Out/2021
2021-10-14,10,NAO CLASSIFICADO,15,2021,Out/2021
2021-10-15,10,BRANCO,7,2021,Out/2021
2021-10-15,10,AZUL,1,2021,Out/2021
2021-10-15,10,VERDE,152,2021,Out/2021
2021-10-15,10,AMARELO,39,2021,Out/2021
2021-10-15,10,LARANJA,28,2021,Out/2021
2021-10-15,10,VERMELHO,3,2021,Out/2021
2021-10-15,10,NAO CLASSIFICADO,20,2021,Out/2021
2021-10-15,10,NAO CLASSIFICADO,1,2021,Out/2021
2021-10-16,10,BRANCO,4,2021,Out/2021
2021-10-16,10,AZUL,1,2021,Out/2021
